date,equity,positions_count,holdings,cash,deployed
2023-07-13 00:00:00+05:30,1556030.3499999996,12,"['CASTROLIND', 'JSWSTEEL', 'BLISSGVS', 'JAGRAN', 'GILLETTE', 'ASTRAZEN', 'MOTILALOFS', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'REPCOHOME', 'SUZLON']",313209.07,1242821.28
2023-07-14 00:00:00+05:30,1572167.6199999996,12,"['JSWSTEEL', 'CASTROLIND', 'ASTRAZEN', 'BLISSGVS', 'JAGRAN', 'MOTILALOFS', 'GILLETTE', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'REPCOHOME', 'SUZLON']",313209.07,1258958.55
2023-07-17 00:00:00+05:30,1595511.9499999997,12,"['ASHOKA', 'JSWSTEEL', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'ASTRAZEN', 'JAGRAN', 'MOTILALOFS', 'GILLETTE', 'MFSL', 'BLISSGVS', 'TIMETECHNO']",343862.37,1251649.58
2023-07-18 00:00:00+05:30,1583573.46,12,"['ASHOKA', 'JSWSTEEL', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'ASTRAZEN', 'JAGRAN', 'MOTILALOFS', 'GILLETTE', 'MFSL', 'BLISSGVS', 'TCS']",308571.97,1275001.49
2023-07-19 00:00:00+05:30,1588795.77,12,"['ASHOKA', 'JSWSTEEL', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'ASTRAZEN', 'JAGRAN', 'MOTILALOFS', 'GILLETTE', 'MFSL', 'BLISSGVS', 'TCS']",308571.97,1280223.8
2023-07-20 00:00:00+05:30,1601448.8399999999,12,"['ASHOKA', 'JSWSTEEL', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'ASTRAZEN', 'JAGRAN', 'MOTILALOFS', 'GILLETTE', 'MFSL', 'BLISSGVS', 'TCS']",324397.47,1277051.37
2023-07-21 00:00:00+05:30,1603389.3399999999,12,"['ASHOKA', 'JSWSTEEL', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'ASTRAZEN', 'JAGRAN', 'MOTILALOFS', 'GILLETTE', 'MFSL', 'BLISSGVS', 'TCS']",324397.47,1278991.87
2023-07-24 00:00:00+05:30,1601549.75,12,"['ASHOKA', 'JSWSTEEL', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'ASTRAZEN', 'JAGRAN', 'MOTILALOFS', 'GILLETTE', 'MFSL', 'BLISSGVS', 'TCS']",324397.47,1277152.28
2023-07-25 00:00:00+05:30,1618744.1099999999,11,"['ASHOKA', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'ASTRAZEN', 'JAGRAN', 'MOTILALOFS', 'GILLETTE', 'MFSL', 'BLISSGVS', 'TCS']",508523.97,1110220.14
2023-07-26 00:00:00+05:30,1630057.88,11,"['ASHOKA', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'ASTRAZEN', 'JAGRAN', 'MOTILALOFS', 'GILLETTE', 'MFSL', 'BLISSGVS', 'TCS']",531356.25,1098701.63
2023-07-27 00:00:00+05:30,1635426.3900000001,11,"['ASHOKA', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'ASTRAZEN', 'JAGRAN', 'MOTILALOFS', 'GILLETTE', 'MFSL', 'BLISSGVS', 'TCS']",531356.25,1104070.14
2023-07-28 00:00:00+05:30,1637066.8399999999,10,"['ASHOKA', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'ASTRAZEN', 'JAGRAN', 'MOTILALOFS', 'GILLETTE', 'MFSL', 'BLISSGVS']",665572.25,971494.59
2023-07-31 00:00:00+05:30,1642408.13,6,"['ASHOKA', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'GILLETTE', 'MFSL']",1052557.6,589850.53
2023-08-01 00:00:00+05:30,1642406.2499999998,6,"['ASHOKA', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'GILLETTE', 'MFSL']",1052557.6,589848.65
2023-08-02 00:00:00+05:30,1630560.67,6,"['ASHOKA', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'GILLETTE', 'MFSL']",1052557.6,578003.07
2023-08-03 00:00:00+05:30,1634112.0299999998,6,"['ASHOKA', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'GILLETTE', 'MFSL']",1052557.6,581554.43
2023-08-04 00:00:00+05:30,1641816.13,6,"['ASHOKA', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'GILLETTE', 'MFSL']",1052557.6,589258.53
2023-08-07 00:00:00+05:30,1646997.3599999999,7,"['ASHOKA', 'JINDALSTEL', 'CASTROLIND', 'MPHASIS', 'GILLETTE', 'GODFRYPHLP', 'NMDC']",660831.3,986166.06
2023-08-08 00:00:00+05:30,1642724.17,6,"['ASHOKA', 'JINDALSTEL', 'MPHASIS', 'GILLETTE', 'GODFRYPHLP', 'NMDC']",762974.82,879749.35
2023-08-09 00:00:00+05:30,1658387.92,6,"['ASHOKA', 'JINDALSTEL', 'MPHASIS', 'GILLETTE', 'GODFRYPHLP', 'NMDC']",762974.82,895413.1
2023-08-10 00:00:00+05:30,1656676.3699999999,6,"['ASHOKA', 'JINDALSTEL', 'MPHASIS', 'GILLETTE', 'GODFRYPHLP', 'NMDC']",762974.82,893701.55
2023-08-11 00:00:00+05:30,1652392.7699999998,6,"['ASHOKA', 'JINDALSTEL', 'MPHASIS', 'GILLETTE', 'GODFRYPHLP', 'NMDC']",762974.82,889417.95
2023-08-14 00:00:00+05:30,1647006.6199999999,8,"['ASHOKA', 'JINDALSTEL', 'MPHASIS', 'GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL']",430274.72,1216731.9
2023-08-16 00:00:00+05:30,1655170.37,8,"['ASHOKA', 'JINDALSTEL', 'MPHASIS', 'GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL']",430274.72,1224895.65
2023-08-17 00:00:00+05:30,1667136.17,8,"['ASHOKA', 'JINDALSTEL', 'MPHASIS', 'GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL']",430274.72,1236861.45
2023-08-18 00:00:00+05:30,1667152.52,8,"['ASHOKA', 'JINDALSTEL', 'MPHASIS', 'GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL']",430274.72,1236877.8
2023-08-21 00:00:00+05:30,1681591.42,8,"['ASHOKA', 'JINDALSTEL', 'MPHASIS', 'GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL']",430274.72,1251316.7
2023-08-22 00:00:00+05:30,1692796.1199999996,8,"['ASHOKA', 'JINDALSTEL', 'MPHASIS', 'GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL']",430274.72,1262521.4
2023-08-23 00:00:00+05:30,1696674.7200000002,8,"['ASHOKA', 'JINDALSTEL', 'MPHASIS', 'GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL']",430274.72,1266400.0
2023-08-24 00:00:00+05:30,1708038.7200000002,8,"['ASHOKA', 'JINDALSTEL', 'MPHASIS', 'GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL']",430274.72,1277764.0
2023-08-25 00:00:00+05:30,1691250.3199999998,8,"['ASHOKA', 'JINDALSTEL', 'MPHASIS', 'GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL']",430274.72,1260975.6
2023-08-28 00:00:00+05:30,1709943.92,7,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'ZYDUSWELL']",493040.12,1216903.8
2023-08-29 00:00:00+05:30,1707110.77,7,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'ZYDUSWELL']",493040.12,1214070.65
2023-08-30 00:00:00+05:30,1706428.62,7,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'ZYDUSWELL']",493040.12,1213388.5
2023-08-31 00:00:00+05:30,1714516.2200000002,7,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'ZYDUSWELL']",562340.12,1152176.1
2023-09-01 00:00:00+05:30,1725651.52,7,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'ZYDUSWELL']",562340.12,1163311.4
2023-09-04 00:00:00+05:30,1740825.12,7,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'ZYDUSWELL']",562340.12,1178485.0
2023-09-05 00:00:00+05:30,1752036.2200000002,7,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'ZYDUSWELL']",562340.12,1189696.1
2023-09-06 00:00:00+05:30,1767353.52,7,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'ZYDUSWELL']",562340.12,1205013.4
2023-09-07 00:00:00+05:30,1772866.77,7,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'ZYDUSWELL']",562340.12,1210526.65
2023-09-08 00:00:00+05:30,1766307.9699999997,7,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'ZYDUSWELL']",562340.12,1203967.85
2023-09-11 00:00:00+05:30,1761568.2199999997,10,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'ZYDUSWELL', 'IRB', 'PETRONET', 'BALRAMCHIN']",263851.66,1497716.56
2023-09-12 00:00:00+05:30,1697593.85,9,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'IRB', 'BALRAMCHIN', 'PETRONET']",407610.06,1289983.79
2023-09-13 00:00:00+05:30,1720311.3699999999,9,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'IRB', 'BALRAMCHIN', 'PETRONET']",407610.06,1312701.31
2023-09-14 00:00:00+05:30,1753116.2000000002,9,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'BALRAMCHIN', 'PETRONET', 'IRB']",417512.3,1335603.9
2023-09-15 00:00:00+05:30,1750141.7000000002,9,"['GODFRYPHLP', 'NMDC', 'SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'BALRAMCHIN', 'PETRONET', 'IRB']",417512.3,1332629.4
2023-09-18 00:00:00+05:30,1739384.0500000003,8,"['SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'BALRAMCHIN', 'PETRONET', 'IRB', 'INDOCO']",740988.5,998395.55
2023-09-20 00:00:00+05:30,1725864.1000000003,8,"['SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'BALRAMCHIN', 'PETRONET', 'IRB', 'INDOCO']",740988.5,984875.6
2023-09-21 00:00:00+05:30,1715252.4000000004,7,"['SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'BALRAMCHIN', 'PETRONET', 'INDOCO']",822556.0,892696.4
2023-09-22 00:00:00+05:30,1714668.2500000002,7,"['SOLARINDS', 'VIPIND', 'KRBL', 'TNPL', 'BALRAMCHIN', 'PETRONET', 'INDOCO']",822556.0,892112.25
2023-09-25 00:00:00+05:30,1718427.25,4,"['TNPL', 'BALRAMCHIN', 'PETRONET', 'INDOCO']",1218339.85,500087.4
2023-09-26 00:00:00+05:30,1715519.6,4,"['TNPL', 'BALRAMCHIN', 'PETRONET', 'INDOCO']",1218339.85,497179.75
2023-09-27 00:00:00+05:30,1719655.8,4,"['TNPL', 'BALRAMCHIN', 'PETRONET', 'INDOCO']",1218339.85,501315.95
2023-09-28 00:00:00+05:30,1714556.4500000002,4,"['TNPL', 'BALRAMCHIN', 'PETRONET', 'INDOCO']",1218339.85,496216.6
2023-09-29 00:00:00+05:30,1718873.2000000002,4,"['TNPL', 'BALRAMCHIN', 'PETRONET', 'INDOCO']",1218339.85,500533.35
2023-10-03 00:00:00+05:30,1711924.25,4,"['TNPL', 'BALRAMCHIN', 'PETRONET', 'INDOCO']",1218339.85,493584.4
2023-10-04 00:00:00+05:30,1705125.9000000001,3,"['TNPL', 'BALRAMCHIN', 'PETRONET']",1364815.45,340310.45
2023-10-05 00:00:00+05:30,1703174.6,3,"['TNPL', 'BALRAMCHIN', 'PETRONET']",1364815.45,338359.15
2023-10-06 00:00:00+05:30,1704008.7500000002,3,"['TNPL', 'BALRAMCHIN', 'PETRONET']",1364815.45,339193.3
2023-10-09 00:00:00+05:30,1695518.4000000001,2,"['BALRAMCHIN', 'PETRONET']",1493858.65,201659.75
2023-10-10 00:00:00+05:30,1696349.7000000002,3,"['BALRAMCHIN', 'PETRONET', 'MGL']",1215587.5,480762.2
2023-10-11 00:00:00+05:30,1696417.15,3,"['BALRAMCHIN', 'PETRONET', 'MGL']",1215587.5,480829.65
2023-10-12 00:00:00+05:30,1700480.75,3,"['BALRAMCHIN', 'PETRONET', 'MGL']",1215587.5,484893.25
2023-10-13 00:00:00+05:30,1703283.7,3,"['BALRAMCHIN', 'PETRONET', 'MGL']",1215587.5,487696.2
2023-10-16 00:00:00+05:30,1706247.6,3,"['BALRAMCHIN', 'PETRONET', 'MGL']",1215587.5,490660.1
2023-10-17 00:00:00+05:30,1708024.95,3,"['BALRAMCHIN', 'PETRONET', 'MGL']",1215587.5,492437.45
2023-10-18 00:00:00+05:30,1703944.8,3,"['BALRAMCHIN', 'PETRONET', 'MGL']",1215587.5,488357.3
2023-10-19 00:00:00+05:30,1702928.7,3,"['BALRAMCHIN', 'PETRONET', 'MGL']",1215587.5,487341.2
2023-10-20 00:00:00+05:30,1676902.5,2,"['BALRAMCHIN', 'PETRONET']",1474130.05,202772.45
2023-10-23 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-10-25 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-10-26 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-10-27 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-10-30 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-10-31 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-11-01 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-11-02 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-11-03 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-11-06 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-11-07 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-11-08 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-11-09 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-11-10 00:00:00+05:30,1669879.9000000001,0,[],1669879.9,0.0
2023-11-12 00:00:00+05:30,1669879.9000000001,4,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT']",765729.95,904149.95
2023-11-13 00:00:00+05:30,1671380.6500000004,4,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT']",765729.95,905650.7
2023-11-15 00:00:00+05:30,1680313.3500000006,4,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT']",765729.95,914583.4
2023-11-16 00:00:00+05:30,1685280.7500000005,4,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT']",765729.95,919550.8
2023-11-17 00:00:00+05:30,1691704.0000000005,5,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'YESBANK']",607733.15,1083970.85
2023-11-20 00:00:00+05:30,1686604.5500000003,6,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'YESBANK', 'HINDPETRO']",515496.65,1171107.9
2023-11-21 00:00:00+05:30,1692013.7000000004,6,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'YESBANK', 'HINDPETRO']",515496.65,1176517.05
2023-11-22 00:00:00+05:30,1695762.4000000004,5,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO']",661339.85,1034422.55
2023-11-23 00:00:00+05:30,1706058.0000000005,5,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO']",661339.85,1044718.15
2023-11-24 00:00:00+05:30,1704739.4000000004,5,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO']",661339.85,1043399.55
2023-11-28 00:00:00+05:30,1712079.6500000004,5,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO']",661339.85,1050739.8
2023-11-29 00:00:00+05:30,1721908.8500000003,5,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO']",661339.85,1060569.0
2023-11-30 00:00:00+05:30,1725950.5500000003,5,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO']",661339.85,1064610.7
2023-12-01 00:00:00+05:30,1733441.4500000002,5,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO']",661339.85,1072101.6
2023-12-04 00:00:00+05:30,1767901.2500000005,6,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO', 'BDL']",581025.95,1186875.3
2023-12-05 00:00:00+05:30,1784969.5500000005,6,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO', 'BDL']",649859.95,1135109.6
2023-12-06 00:00:00+05:30,1786075.0500000005,6,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO', 'BDL']",649859.95,1136215.1
2023-12-07 00:00:00+05:30,1786569.4500000004,6,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO', 'BDL']",649859.95,1136709.5
2023-12-08 00:00:00+05:30,1782382.0500000003,6,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO', 'BDL']",649859.95,1132522.1
2023-12-11 00:00:00+05:30,1798576.3000000003,11,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO', 'BDL', 'AMBUJACEM', 'INDIACEM', 'ABB', 'NFL', 'SAIL']",233696.9,1564879.4
2023-12-12 00:00:00+05:30,1780237.1500000004,12,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO', 'BDL', 'AMBUJACEM', 'INDIACEM', 'ABB', 'NFL', 'SAIL', 'GSPL']",189318.0,1590919.15
2023-12-13 00:00:00+05:30,1811306.3000000005,12,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO', 'BDL', 'AMBUJACEM', 'INDIACEM', 'ABB', 'NFL', 'SAIL', 'GSPL']",189318.0,1621988.3
2023-12-14 00:00:00+05:30,1826302.8000000003,12,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO', 'BDL', 'AMBUJACEM', 'INDIACEM', 'ABB', 'NFL', 'SAIL', 'GSPL']",189318.0,1636984.8
2023-12-15 00:00:00+05:30,1823149.2500000002,12,"['WABAG', 'RADICO', 'BASF', 'JKCEMENT', 'HINDPETRO', 'BDL', 'AMBUJACEM', 'INDIACEM', 'ABB', 'NFL', 'SAIL', 'GSPL']",189318.0,1633831.25
2023-12-18 00:00:00+05:30,1831299.1500000006,12,"['GSPL', 'INDIACEM', 'NFL', 'BASF', 'ABB', 'AMBUJACEM', 'JKCEMENT', 'RADICO', 'SAIL', 'WABAG', 'BDL', 'HINDPETRO']",222195.8,1609103.35
2023-12-19 00:00:00+05:30,1823511.7000000004,12,"['GSPL', 'INDIACEM', 'ABB', 'NFL', 'AMBUJACEM', 'BASF', 'JKCEMENT', 'SAIL', 'RADICO', 'WABAG', 'BDL', 'HINDPETRO']",222195.8,1601315.9
2023-12-20 00:00:00+05:30,1764121.6500000004,12,"['GSPL', 'NFL', 'INDIACEM', 'ABB', 'AMBUJACEM', 'BASF', 'SAIL', 'JKCEMENT', 'RADICO', 'WABAG', 'BDL', 'HINDPETRO']",222195.8,1541925.85
2023-12-21 00:00:00+05:30,1794906.5000000005,12,"['GSPL', 'INDIACEM', 'ABB', 'NFL', 'AMBUJACEM', 'BASF', 'JKCEMENT', 'SAIL', 'RADICO', 'WABAG', 'BDL', 'HINDPETRO']",222195.8,1572710.7
2023-12-22 00:00:00+05:30,1798988.4500000004,12,"['GSPL', 'INDIACEM', 'AMBUJACEM', 'ABB', 'BASF', 'JKCEMENT', 'NFL', 'SAIL', 'RADICO', 'WABAG', 'HINDPETRO', 'BDL']",222195.8,1576792.65
2023-12-26 00:00:00+05:30,1821003.9000000004,12,"['GSPL', 'ABB', 'AMBUJACEM', 'INDIACEM', 'SUDARSCHEM', 'HFCL', 'NFL', 'SAIL', 'CASTROLIND', 'HERITGFOOD', 'HINDPETRO', 'BDL']",509682.63,1311321.27
2023-12-27 00:00:00+05:30,1817366.6500000001,12,"['GSPL', 'ABB', 'HFCL', 'SUDARSCHEM', 'INDIACEM', 'AMBUJACEM', 'NFL', 'CASTROLIND', 'HERITGFOOD', 'SAIL', 'HINDPETRO', 'BDL']",509682.63,1307684.02
2023-12-28 00:00:00+05:30,1834314.9200000002,12,"['GSPL', 'ABB', 'HFCL', 'SUDARSCHEM', 'AMBUJACEM', 'NFL', 'INDIACEM', 'CASTROLIND', 'HERITGFOOD', 'SAIL', 'BDL', 'HINDPETRO']",525653.13,1308661.79
2023-12-29 00:00:00+05:30,1833842.6700000004,12,"['GSPL', 'ABB', 'SUDARSCHEM', 'HFCL', 'NFL', 'INDIACEM', 'AMBUJACEM', 'HERITGFOOD', 'CASTROLIND', 'SAIL', 'HINDPETRO', 'BDL']",525653.13,1308189.54
2024-01-01 00:00:00+05:30,1862668.2000000002,12,"['GSPL', 'SUDARSCHEM', 'ABB', 'HFCL', 'INDIACEM', 'DCBBANK', 'HERITGFOOD', 'AMBUJACEM', 'NFL', 'CASTROLIND', 'SAIL', 'BDL']",510700.78,1351967.42
2024-01-02 00:00:00+05:30,1855703.9300000004,12,"['SUDARSCHEM', 'ABB', 'INDIACEM', 'GSPL', 'HFCL', 'DCBBANK', 'AMBUJACEM', 'HERITGFOOD', 'CASTROLIND', 'NFL', 'SAIL', 'BDL']",510700.78,1345003.15
2024-01-03 00:00:00+05:30,1856483.5800000005,12,"['SUDARSCHEM', 'GSPL', 'INDIACEM', 'ABB', 'DCBBANK', 'AMBUJACEM', 'HERITGFOOD', 'HFCL', 'CASTROLIND', 'NFL', 'SAIL', 'BDL']",510700.78,1345782.8
2024-01-04 00:00:00+05:30,1885083.85,12,"['SUDARSCHEM', 'ABB', 'GSPL', 'INDIACEM', 'AMBUJACEM', 'DCBBANK', 'HERITGFOOD', 'CASTROLIND', 'HFCL', 'SAIL', 'NFL', 'BDL']",510700.78,1374383.07
2024-01-05 00:00:00+05:30,1878148.1100000003,12,"['SUDARSCHEM', 'GSPL', 'ABB', 'INDIACEM', 'AMBUJACEM', 'CASTROLIND', 'HERITGFOOD', 'DCBBANK', 'SAIL', 'HFCL', 'NFL', 'BDL']",510700.78,1367447.33
2024-01-08 00:00:00+05:30,1861521.9900000002,12,"['SUDARSCHEM', 'GSPL', 'ABB', 'INDIACEM', 'AMBUJACEM', 'CASTROLIND', 'SAIL', 'DCBBANK', 'HERITGFOOD', 'HFCL', 'NFL', 'BDL']",510700.78,1350821.21
2024-01-09 00:00:00+05:30,1859515.03,12,"['SUDARSCHEM', 'GSPL', 'ABB', 'INDIACEM', 'AMBUJACEM', 'CASTROLIND', 'DCBBANK', 'SAIL', 'HERITGFOOD', 'HFCL', 'NFL', 'BDL']",510700.78,1348814.25
2024-01-10 00:00:00+05:30,1855091.2900000003,12,"['SUDARSCHEM', 'GSPL', 'ABB', 'INDIACEM', 'AMBUJACEM', 'CASTROLIND', 'DCBBANK', 'HFCL', 'SAIL', 'HERITGFOOD', 'NFL', 'BDL']",510700.78,1344390.51
2024-01-11 00:00:00+05:30,1862809.4200000004,12,"['SUDARSCHEM', 'GSPL', 'ABB', 'INDIACEM', 'AMBUJACEM', 'CASTROLIND', 'SAIL', 'DCBBANK', 'HFCL', 'HERITGFOOD', 'NFL', 'BDL']",510700.78,1352108.64
2024-01-12 00:00:00+05:30,1854213.0100000002,12,"['SUDARSCHEM', 'ABB', 'GSPL', 'INDIACEM', 'AMBUJACEM', 'CASTROLIND', 'HFCL', 'DCBBANK', 'SAIL', 'HERITGFOOD', 'NFL', 'BDL']",510700.78,1343512.23
2024-01-15 00:00:00+05:30,1850005.7100000002,12,"['SUDARSCHEM', 'ABB', 'GSPL', 'INDIACEM', 'AMBUJACEM', 'CASTROLIND', 'DCBBANK', 'SAIL', 'HFCL', 'AVANTIFEED', 'HERITGFOOD', 'NFL']",509825.58,1340180.13
2024-01-16 00:00:00+05:30,1855310.2300000004,12,"['SUDARSCHEM', 'ABB', 'GSPL', 'INDIACEM', 'AMBUJACEM', 'CASTROLIND', 'AVANTIFEED', 'HFCL', 'DCBBANK', 'SAIL', 'HERITGFOOD', 'NFL']",509825.58,1345484.65
2024-01-17 00:00:00+05:30,1835185.7400000002,12,"['ABB', 'GSPL', 'INDIACEM', 'AMBUJACEM', 'AVANTIFEED', 'HFCL', 'DCBBANK', 'SAIL', 'HERITGFOOD', 'NFL', 'PNCINFRA', 'INDOSTAR']",546091.29,1289094.45
2024-01-18 00:00:00+05:30,1831204.7400000005,12,"['ABB', 'GSPL', 'INDIACEM', 'AMBUJACEM', 'AVANTIFEED', 'HFCL', 'DCBBANK', 'SAIL', 'HERITGFOOD', 'NFL', 'PNCINFRA', 'INDOSTAR']",546091.29,1285113.45
2024-01-19 00:00:00+05:30,1852486.8900000004,12,"['ABB', 'GSPL', 'INDIACEM', 'AMBUJACEM', 'AVANTIFEED', 'HFCL', 'DCBBANK', 'SAIL', 'HERITGFOOD', 'NFL', 'PNCINFRA', 'INDOSTAR']",546091.29,1306395.6
2024-01-20 00:00:00+05:30,1879402.0900000003,12,"['ABB', 'GSPL', 'INDIACEM', 'AMBUJACEM', 'AVANTIFEED', 'HFCL', 'DCBBANK', 'SAIL', 'HERITGFOOD', 'NFL', 'PNCINFRA', 'INDOSTAR']",546091.29,1333310.8
2024-01-23 00:00:00+05:30,1821813.1400000001,5,"['HFCL', 'DCBBANK', 'HERITGFOOD', 'PNCINFRA', 'INDOSTAR']",1113160.49,708652.65
2024-01-24 00:00:00+05:30,1856992.0900000003,5,"['HFCL', 'DCBBANK', 'HERITGFOOD', 'PNCINFRA', 'INDOSTAR']",1113160.49,743831.6
2024-01-25 00:00:00+05:30,1852464.3400000003,4,"['HFCL', 'HERITGFOOD', 'PNCINFRA', 'INDOSTAR']",1228258.24,624206.1
2024-01-29 00:00:00+05:30,1858281.1900000002,5,"['HFCL', 'HERITGFOOD', 'PNCINFRA', 'INDOSTAR', 'RAIN']",987946.24,870334.95
2024-01-30 00:00:00+05:30,1840913.6400000001,5,"['HFCL', 'HERITGFOOD', 'PNCINFRA', 'INDOSTAR', 'RAIN']",987946.24,852967.4
2024-01-31 00:00:00+05:30,1841036.9400000002,5,"['HFCL', 'HERITGFOOD', 'PNCINFRA', 'INDOSTAR', 'RAIN']",987946.24,853090.7
2024-02-01 00:00:00+05:30,1828370.8400000003,5,"['HFCL', 'HERITGFOOD', 'PNCINFRA', 'INDOSTAR', 'RAIN']",987946.24,840424.6
2024-02-02 00:00:00+05:30,1824715.4900000002,5,"['HFCL', 'HERITGFOOD', 'PNCINFRA', 'INDOSTAR', 'RAIN']",987946.24,836769.25
