date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,20830.7,21243.95,20830.7,21127.6,1663
2021-01-04 00:00:00+05:30,21288.0,21300.0,21065.0,21154.65,3043
2021-01-05 00:00:00+05:30,21154.65,21899.0,21011.0,21594.2,3048
2021-01-06 00:00:00+05:30,21775.0,22100.0,21200.0,21458.4,8558
2021-01-07 00:00:00+05:30,21650.0,21700.0,21435.1,21626.0,3515
2021-01-08 00:00:00+05:30,21553.0,21898.95,21331.0,21735.4,15435
2021-01-11 00:00:00+05:30,21910.0,21935.0,21449.75,21727.25,14163
2021-01-12 00:00:00+05:30,21727.0,21778.15,21502.0,21588.4,2681
2021-01-13 00:00:00+05:30,21600.0,21750.0,21211.0,21267.55,4715
2021-01-14 00:00:00+05:30,21489.0,21489.0,21000.0,21100.2,3041
2021-01-15 00:00:00+05:30,21200.0,21247.15,20700.0,20766.85,8978
2021-01-18 00:00:00+05:30,20874.0,21399.9,20501.15,21238.7,4922
2021-01-19 00:00:00+05:30,21500.0,21634.2,21206.3,21464.2,5281
2021-01-20 00:00:00+05:30,21499.0,21546.4,21120.75,21259.65,4467
2021-01-21 00:00:00+05:30,21400.0,21400.0,20700.0,20791.05,11113
2021-01-22 00:00:00+05:30,20792.0,20871.3,20410.05,20473.7,4163
2021-01-25 00:00:00+05:30,20688.0,20744.0,19900.0,20005.2,5633
2021-01-27 00:00:00+05:30,20299.85,20299.9,19796.0,19845.85,9886
2021-01-28 00:00:00+05:30,19800.0,19845.85,19351.1,19399.55,12175
2021-01-29 00:00:00+05:30,19631.0,19684.65,18928.75,19161.5,18837
2021-02-01 00:00:00+05:30,19388.0,19388.0,18777.0,19074.55,17218
2021-02-02 00:00:00+05:30,19328.0,20709.3,19245.0,20617.0,24991
2021-02-03 00:00:00+05:30,20800.0,21200.0,20300.0,21019.9,11582
2021-02-04 00:00:00+05:30,21100.0,21300.0,20714.75,21183.45,11736
2021-02-05 00:00:00+05:30,21220.0,21375.0,20381.55,20907.75,4954
2021-02-08 00:00:00+05:30,20907.75,21549.45,20907.75,21485.05,15009
2021-02-09 00:00:00+05:30,21744.0,21744.0,21100.0,21167.25,2446
2021-02-10 00:00:00+05:30,21185.0,21637.95,21150.0,21577.55,22164
2021-02-11 00:00:00+05:30,21251.0,21412.1,20900.0,20963.25,6514
2021-02-12 00:00:00+05:30,20800.0,21035.85,20675.0,20710.9,2154
2021-02-15 00:00:00+05:30,20939.0,21115.55,20695.4,21010.05,5794
2021-02-16 00:00:00+05:30,20835.0,21500.0,20835.0,21298.05,16907
2021-02-17 00:00:00+05:30,21210.0,22000.0,21104.0,21792.6,10730
2021-02-18 00:00:00+05:30,21850.0,21999.45,21600.0,21802.7,4537
2021-02-19 00:00:00+05:30,21711.0,21900.0,21481.0,21707.35,3462
2021-02-22 00:00:00+05:30,21707.0,21707.0,20948.95,21024.45,8249
2021-02-23 00:00:00+05:30,21211.0,21450.0,20866.45,21015.8,4487
2021-02-24 00:00:00+05:30,21050.0,21898.95,21050.0,21785.55,3519
2021-02-25 00:00:00+05:30,21602.0,22500.0,21516.55,22361.05,8776
2021-02-26 00:00:00+05:30,21872.0,23223.75,21872.0,22832.75,12004
2021-03-01 00:00:00+05:30,23175.0,24500.0,23174.9,24148.65,17103
2021-03-02 00:00:00+05:30,24499.95,25199.9,24145.3,25068.65,9923
2021-03-03 00:00:00+05:30,25150.0,26000.0,24900.0,25962.2,10555
2021-03-04 00:00:00+05:30,25700.0,26532.65,25320.9,26190.9,5399
2021-03-05 00:00:00+05:30,26000.05,26300.1,25102.0,25701.2,6030
2021-03-08 00:00:00+05:30,26149.75,26951.1,25710.0,26553.65,5446
2021-03-09 00:00:00+05:30,26653.65,26972.95,26000.0,26325.6,4945
2021-03-10 00:00:00+05:30,26300.25,26587.55,25635.4,25897.35,2818
2021-03-12 00:00:00+05:30,25804.0,27749.85,25804.0,27335.35,8718
2021-03-15 00:00:00+05:30,27811.0,28400.0,27200.0,27450.7,10404
2021-03-16 00:00:00+05:30,27719.9,28640.1,27630.0,28029.3,9375
2021-03-17 00:00:00+05:30,28000.0,28263.15,27600.0,27961.85,4168
2021-03-18 00:00:00+05:30,28220.0,28434.7,26700.0,27556.45,5536
2021-03-19 00:00:00+05:30,27200.0,28000.05,26675.0,27585.1,11797
2021-03-22 00:00:00+05:30,27585.0,27880.9,26601.0,27435.85,11794
2021-03-23 00:00:00+05:30,27775.0,28200.0,27392.9,28011.75,4075
2021-03-24 00:00:00+05:30,27991.0,28800.0,27619.05,28402.6,10338
2021-03-25 00:00:00+05:30,28102.05,28645.25,27948.05,28259.45,7040
2021-03-26 00:00:00+05:30,28250.0,29207.55,27150.0,28734.9,12380
2021-03-30 00:00:00+05:30,29375.0,30030.0,29020.55,29723.7,10407
2021-03-31 00:00:00+05:30,29550.0,30848.0,29365.0,30436.65,11229
2021-04-01 00:00:00+05:30,30265.0,31000.0,29400.0,29602.95,8475
2021-04-05 00:00:00+05:30,29880.0,29880.0,27810.3,28178.55,6292
2021-04-06 00:00:00+05:30,28300.0,28500.0,27401.0,27599.15,3561
2021-04-07 00:00:00+05:30,27775.0,27896.85,27001.0,27149.4,5154
2021-04-08 00:00:00+05:30,27288.0,28250.0,27112.15,28019.5,4385
2021-04-09 00:00:00+05:30,28098.0,28323.85,27399.85,27624.1,2439
2021-04-12 00:00:00+05:30,26602.0,27368.0,25251.95,25556.45,7743
2021-04-13 00:00:00+05:30,25788.0,26375.05,25299.95,26179.9,4482
2021-04-15 00:00:00+05:30,26499.0,26499.0,25315.0,25532.5,4198
2021-04-16 00:00:00+05:30,25762.25,27201.0,25653.0,27032.25,7549
2021-04-19 00:00:00+05:30,26351.0,27600.0,26100.05,27473.1,8336
2021-04-20 00:00:00+05:30,27600.0,27970.0,26378.95,26511.65,6205
2021-04-22 00:00:00+05:30,26788.0,27200.0,26105.0,27004.05,7824
2021-04-23 00:00:00+05:30,26752.0,27200.0,26201.0,26378.0,2935
2021-04-26 00:00:00+05:30,26378.0,26900.0,25914.55,26181.15,2223
2021-04-27 00:00:00+05:30,26400.15,26476.85,25360.3,25505.3,5262
2021-04-28 00:00:00+05:30,25688.0,25964.35,25499.95,25674.3,4020
2021-04-29 00:00:00+05:30,25799.0,25938.0,25100.1,25494.35,3708
2021-04-30 00:00:00+05:30,25499.0,25768.6,25104.75,25537.95,8051
2021-05-03 00:00:00+05:30,25500.0,26185.25,25283.1,26030.05,1707
2021-05-04 00:00:00+05:30,26035.0,26441.65,25260.3,25360.45,3069
2021-05-05 00:00:00+05:30,25420.0,25799.0,24870.0,24965.3,2822
2021-05-06 00:00:00+05:30,25200.0,25296.55,24687.0,24741.8,1981
2021-05-07 00:00:00+05:30,24995.0,24995.0,24650.0,24730.95,1296
2021-05-10 00:00:00+05:30,24775.0,25270.25,24186.0,24438.05,3508
2021-05-11 00:00:00+05:30,24588.0,25500.0,24300.0,24869.5,7518
2021-05-12 00:00:00+05:30,24869.0,25490.0,24852.25,25293.8,2246
