date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,91.85,92.8,91.3,92.05,4773375
2021-01-04 00:00:00+05:30,92.8,95.3,92.4,94.85,7029264
2021-01-05 00:00:00+05:30,94.4,95.55,93.2,94.9,7842204
2021-01-06 00:00:00+05:30,95.75,96.25,93.75,95.0,7309940
2021-01-07 00:00:00+05:30,96.0,96.9,94.95,95.45,6727071
2021-01-08 00:00:00+05:30,96.55,97.5,95.8,96.75,8423411
2021-01-11 00:00:00+05:30,97.4,97.5,94.7,95.8,5247801
2021-01-12 00:00:00+05:30,95.7,97.75,95.2,97.15,7341979
2021-01-13 00:00:00+05:30,98.25,98.5,94.8,96.9,6954795
2021-01-14 00:00:00+05:30,97.55,98.15,96.5,96.7,3574334
2021-01-15 00:00:00+05:30,97.2,99.5,96.0,97.1,13860241
2021-01-18 00:00:00+05:30,97.7,97.7,93.05,93.9,9514675
2021-01-19 00:00:00+05:30,94.3,98.25,94.3,97.85,9711964
2021-01-20 00:00:00+05:30,97.6,98.3,96.3,97.15,5340329
2021-01-21 00:00:00+05:30,97.55,97.9,94.4,94.95,5220681
2021-01-22 00:00:00+05:30,94.85,95.25,92.05,92.5,7414444
2021-01-25 00:00:00+05:30,92.9,93.5,90.05,91.4,6653710
2021-01-27 00:00:00+05:30,91.2,91.4,88.8,89.25,6376865
2021-01-28 00:00:00+05:30,88.0,89.55,87.1,88.1,9095290
2021-01-29 00:00:00+05:30,88.9,90.3,87.45,87.85,7342739
2021-02-01 00:00:00+05:30,88.95,93.7,86.75,93.1,8915564
2021-02-02 00:00:00+05:30,94.05,96.8,93.7,95.15,7340348
2021-02-03 00:00:00+05:30,96.2,100.75,95.05,99.95,13578550
2021-02-04 00:00:00+05:30,100.4,101.9,99.95,101.5,8767694
2021-02-05 00:00:00+05:30,102.2,105.75,100.3,100.9,15815108
2021-02-08 00:00:00+05:30,101.2,102.75,101.05,102.5,7555364
2021-02-09 00:00:00+05:30,102.4,102.8,100.15,100.75,6669290
2021-02-10 00:00:00+05:30,100.75,102.6,100.2,101.7,9913891
2021-02-11 00:00:00+05:30,101.7,102.7,100.9,102.0,7832261
2021-02-12 00:00:00+05:30,102.4,102.5,100.25,101.15,6086160
2021-02-15 00:00:00+05:30,101.7,105.6,101.3,104.9,14528595
2021-02-16 00:00:00+05:30,105.95,108.7,105.5,106.95,10657770
2021-02-17 00:00:00+05:30,106.35,107.0,103.65,104.0,8762019
2021-02-18 00:00:00+05:30,104.6,106.35,103.9,104.8,10356159
2021-02-19 00:00:00+05:30,105.2,105.35,98.4,99.45,11552552
2021-02-22 00:00:00+05:30,99.65,101.3,96.5,97.3,7100869
2021-02-23 00:00:00+05:30,97.5,99.5,95.8,97.45,7744254
2021-02-24 00:00:00+05:30,98.25,100.55,97.9,99.5,3874748
2021-02-25 00:00:00+05:30,100.4,104.75,99.8,103.8,13553315
2021-02-26 00:00:00+05:30,102.2,102.2,98.75,99.2,10754685
2021-03-01 00:00:00+05:30,100.3,102.0,98.55,101.5,9094409
2021-03-02 00:00:00+05:30,102.35,105.3,102.05,103.7,9406739
2021-03-03 00:00:00+05:30,104.0,107.5,103.65,106.85,9553839
2021-03-04 00:00:00+05:30,105.9,110.95,105.6,106.95,21832872
2021-03-05 00:00:00+05:30,106.35,106.35,101.95,102.85,11655626
2021-03-08 00:00:00+05:30,103.55,108.0,103.3,107.0,11965602
2021-03-09 00:00:00+05:30,108.25,108.65,104.8,105.95,9034031
2021-03-10 00:00:00+05:30,106.9,108.35,106.4,107.5,6480654
2021-03-12 00:00:00+05:30,109.0,112.4,107.6,110.15,32011162
2021-03-15 00:00:00+05:30,111.75,112.1,107.6,109.5,20055551
2021-03-16 00:00:00+05:30,110.4,111.7,109.75,111.1,10440081
2021-03-17 00:00:00+05:30,111.6,111.9,108.0,108.55,10219120
2021-03-18 00:00:00+05:30,109.55,111.05,104.3,105.6,18335585
2021-03-19 00:00:00+05:30,98.4,99.7,95.55,98.8,32894595
2021-03-22 00:00:00+05:30,98.8,99.55,96.85,97.15,6339218
2021-03-23 00:00:00+05:30,97.2,98.15,94.4,96.5,14918430
2021-03-24 00:00:00+05:30,95.55,96.7,93.2,93.5,10959025
2021-03-25 00:00:00+05:30,93.15,93.7,90.15,90.9,10610125
2021-03-26 00:00:00+05:30,91.2,93.3,91.0,91.65,11771360
2021-03-30 00:00:00+05:30,93.1,93.1,88.15,88.9,15827664
2021-03-31 00:00:00+05:30,89.2,91.9,88.95,91.0,8420960
2021-04-01 00:00:00+05:30,91.7,91.85,90.75,91.5,5493510
2021-04-05 00:00:00+05:30,91.2,91.5,87.75,89.15,13123485
2021-04-06 00:00:00+05:30,89.5,92.6,88.85,91.5,12535384
2021-04-07 00:00:00+05:30,91.45,93.7,91.2,93.25,8260280
2021-04-08 00:00:00+05:30,93.45,95.15,91.8,92.1,10589319
2021-04-09 00:00:00+05:30,92.15,93.45,90.55,91.1,6777984
2021-04-12 00:00:00+05:30,89.6,89.6,83.3,83.8,16140738
2021-04-13 00:00:00+05:30,85.1,88.25,84.05,87.95,7915189
2021-04-15 00:00:00+05:30,86.4,89.3,86.4,87.55,7988110
2021-04-16 00:00:00+05:30,87.5,88.0,86.8,87.3,3785395
2021-04-19 00:00:00+05:30,84.7,85.1,83.5,84.1,3943239
2021-04-20 00:00:00+05:30,85.2,86.65,83.8,84.45,3241082
2021-04-22 00:00:00+05:30,83.7,85.5,83.7,85.1,3407792
2021-04-23 00:00:00+05:30,84.75,86.9,84.55,85.45,4144846
2021-04-26 00:00:00+05:30,85.75,86.4,85.3,85.55,3753260
2021-04-27 00:00:00+05:30,85.95,87.1,84.7,86.8,8512015
2021-04-28 00:00:00+05:30,87.55,87.55,86.1,86.35,5183064
2021-04-29 00:00:00+05:30,87.45,88.45,85.5,85.7,6833430
2021-04-30 00:00:00+05:30,84.85,88.5,84.5,86.7,8686219
2021-05-03 00:00:00+05:30,86.4,86.6,84.9,85.55,5688356
2021-05-04 00:00:00+05:30,85.8,89.4,85.55,86.25,15577338
2021-05-05 00:00:00+05:30,86.9,88.0,86.6,87.3,6123854
2021-05-06 00:00:00+05:30,87.85,88.35,86.9,87.1,6547288
2021-05-07 00:00:00+05:30,87.85,89.45,87.3,88.7,6588608
2021-05-10 00:00:00+05:30,89.5,91.85,88.9,91.5,8595908
2021-05-11 00:00:00+05:30,90.3,93.95,89.85,93.6,13970076
2021-05-12 00:00:00+05:30,94.5,95.4,91.6,92.2,9602901
2021-05-14 00:00:00+05:30,93.0,93.7,90.55,90.75,5807064
2021-05-17 00:00:00+05:30,91.9,92.75,90.8,92.5,6512164
2021-05-18 00:00:00+05:30,93.25,94.6,92.8,93.1,5530185
2021-05-19 00:00:00+05:30,93.05,94.55,92.55,93.15,4018376
2021-05-20 00:00:00+05:30,93.95,94.3,92.0,93.6,6714204
2021-05-21 00:00:00+05:30,94.4,96.2,94.25,95.1,13717879
2021-05-24 00:00:00+05:30,95.55,96.4,95.2,95.5,5159138
2021-05-25 00:00:00+05:30,96.0,96.3,94.9,95.15,3692022
2021-05-26 00:00:00+05:30,95.55,95.6,94.3,94.4,3259305
2021-05-27 00:00:00+05:30,94.75,94.75,93.0,93.7,13366624
2021-05-28 00:00:00+05:30,94.7,97.5,94.05,96.4,13619534
2021-05-31 00:00:00+05:30,96.9,97.4,96.0,96.25,5898114
2021-06-01 00:00:00+05:30,96.3,97.0,94.55,95.3,3864220
2021-06-02 00:00:00+05:30,95.55,97.5,95.55,97.3,4904852
2021-06-03 00:00:00+05:30,97.4,97.85,96.15,96.6,3443409
2021-06-04 00:00:00+05:30,96.8,99.1,96.65,97.75,8739159
2021-06-07 00:00:00+05:30,98.35,100.8,97.2,100.6,10492131
2021-06-08 00:00:00+05:30,100.9,101.55,99.4,99.8,9890256
2021-06-09 00:00:00+05:30,100.1,106.4,99.6,103.5,30709619
2021-06-10 00:00:00+05:30,104.15,105.5,102.5,104.6,13387805
2021-06-11 00:00:00+05:30,105.85,106.2,103.7,104.4,6998778
2021-06-14 00:00:00+05:30,104.7,104.7,100.8,103.65,5913466
2021-06-15 00:00:00+05:30,104.0,106.3,102.0,102.3,20101736
2021-06-16 00:00:00+05:30,103.2,106.3,102.9,103.4,23361322
2021-06-17 00:00:00+05:30,102.95,102.95,101.1,101.6,10192454
2021-06-18 00:00:00+05:30,101.75,102.3,98.45,99.5,16223614
2021-06-21 00:00:00+05:30,98.45,99.8,97.9,99.5,7503728
2021-06-22 00:00:00+05:30,100.4,100.95,98.8,98.95,6278636
2021-06-23 00:00:00+05:30,99.65,101.0,98.35,98.5,7615724
2021-06-24 00:00:00+05:30,98.8,99.1,97.25,98.0,6541808
2021-06-25 00:00:00+05:30,99.2,99.4,97.8,98.8,3360660
2021-06-28 00:00:00+05:30,99.35,100.7,98.7,99.3,7278011
2021-06-29 00:00:00+05:30,99.5,100.3,98.8,99.25,4777449
2021-06-30 00:00:00+05:30,99.5,104.25,98.1,103.05,34196574
2021-07-01 00:00:00+05:30,103.6,103.65,97.2,97.55,28813646
2021-07-02 00:00:00+05:30,97.95,98.4,96.5,96.85,6938495
2021-07-05 00:00:00+05:30,97.5,98.75,97.0,98.5,7521745
2021-07-06 00:00:00+05:30,98.5,99.3,97.05,97.2,4169184
2021-07-07 00:00:00+05:30,97.8,97.8,96.5,97.4,3022718
2021-07-08 00:00:00+05:30,97.4,99.15,96.65,97.1,4457192
2021-07-09 00:00:00+05:30,97.3,97.5,96.4,97.3,5732169
2021-07-12 00:00:00+05:30,98.15,99.85,97.9,98.8,6308296
2021-07-13 00:00:00+05:30,99.1,99.7,98.8,99.4,3567562
2021-07-14 00:00:00+05:30,99.5,100.35,98.7,99.1,3029701
2021-07-15 00:00:00+05:30,99.1,101.9,98.95,100.55,9950891
2021-07-16 00:00:00+05:30,101.0,102.45,99.8,102.05,7178616
2021-07-19 00:00:00+05:30,101.6,104.15,100.4,101.7,10691789
2021-07-20 00:00:00+05:30,101.3,102.8,100.1,102.05,8934925
2021-07-22 00:00:00+05:30,102.35,103.9,102.3,103.1,7174288
2021-07-23 00:00:00+05:30,103.45,103.8,102.5,102.75,4504679
2021-07-26 00:00:00+05:30,102.7,103.2,101.7,102.25,2716889
2021-07-27 00:00:00+05:30,102.3,102.6,98.8,99.1,4756245
2021-07-28 00:00:00+05:30,99.15,101.5,98.1,100.45,7350439
2021-07-29 00:00:00+05:30,100.9,102.7,100.5,102.1,4151460
2021-07-30 00:00:00+05:30,101.9,105.5,101.9,103.95,9487958
2021-08-02 00:00:00+05:30,104.8,107.2,104.1,106.9,12187709
2021-08-03 00:00:00+05:30,107.15,107.9,105.1,105.6,7285256
2021-08-04 00:00:00+05:30,106.3,106.55,104.0,104.65,4678216
2021-08-05 00:00:00+05:30,104.45,106.35,102.75,105.4,7951622
2021-08-06 00:00:00+05:30,104.8,108.55,104.8,106.85,14578285
2021-08-09 00:00:00+05:30,106.85,107.7,104.55,105.1,3627889
2021-08-10 00:00:00+05:30,105.6,106.5,102.0,102.65,6318270
2021-08-11 00:00:00+05:30,102.9,103.55,100.05,103.1,5097754
2021-08-12 00:00:00+05:30,103.45,105.9,102.9,103.7,12384274
2021-08-13 00:00:00+05:30,104.7,104.7,101.75,102.7,8519075
2021-08-16 00:00:00+05:30,102.4,105.95,102.4,105.75,8823966
2021-08-17 00:00:00+05:30,105.7,105.7,102.1,102.85,5927248
2021-08-18 00:00:00+05:30,103.2,104.5,102.4,102.55,3960504
2021-08-20 00:00:00+05:30,101.6,102.75,99.25,99.5,5047470
2021-08-23 00:00:00+05:30,100.0,101.35,97.85,98.5,6366702
2021-08-24 00:00:00+05:30,98.5,100.55,98.3,100.2,3020804
2021-08-25 00:00:00+05:30,100.0,101.7,99.8,100.7,3471362
2021-08-26 00:00:00+05:30,100.7,101.45,99.3,99.7,3321740
2021-08-27 00:00:00+05:30,99.8,101.45,99.8,101.05,2852005
2021-08-30 00:00:00+05:30,101.9,104.65,101.6,103.85,6116966
2021-08-31 00:00:00+05:30,101.85,103.8,101.85,103.25,5871491
2021-09-01 00:00:00+05:30,103.3,104.15,102.25,103.45,5188365
2021-09-02 00:00:00+05:30,103.2,103.9,102.05,102.65,2914165
