date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,5160.0,5450.0,5130.0,5279.4,598342
2021-01-04 00:00:00+05:30,5300.0,5327.6,5102.0,5225.3,122091
2021-01-05 00:00:00+05:30,5225.3,5230.0,5175.0,5207.4,53291
2021-01-06 00:00:00+05:30,5207.4,5225.0,5155.0,5165.4,57899
2021-01-07 00:00:00+05:30,5180.0,5195.0,5117.0,5133.95,46691
2021-01-08 00:00:00+05:30,5163.4,5320.0,5115.0,5130.0,193076
2021-01-11 00:00:00+05:30,5150.0,5170.6,5125.0,5148.95,51157
2021-01-12 00:00:00+05:30,5149.0,5219.95,5138.95,5214.2,68749
2021-01-13 00:00:00+05:30,5200.0,5211.2,5170.3,5197.9,52691
2021-01-14 00:00:00+05:30,5150.0,5195.0,5125.55,5157.4,35189
2021-01-15 00:00:00+05:30,5155.4,5174.4,5103.0,5118.5,41895
2021-01-18 00:00:00+05:30,4965.0,5000.0,4925.0,4944.65,94269
2021-01-19 00:00:00+05:30,4960.0,4996.35,4941.0,4966.2,25863
2021-01-20 00:00:00+05:30,4970.0,4989.95,4902.05,4930.0,72794
2021-01-21 00:00:00+05:30,4935.0,4954.95,4847.65,4860.8,56828
2021-01-22 00:00:00+05:30,4815.0,4846.25,4787.0,4818.4,46065
2021-01-25 00:00:00+05:30,4825.0,4825.0,4650.0,4721.05,51858
2021-01-27 00:00:00+05:30,4700.0,4720.0,4665.5,4707.15,42455
2021-01-28 00:00:00+05:30,4675.0,4788.65,4640.0,4715.35,41597
2021-01-29 00:00:00+05:30,4780.0,4784.95,4620.0,4637.1,61061
2021-02-01 00:00:00+05:30,4649.95,4662.65,4516.0,4537.65,45671
2021-02-02 00:00:00+05:30,4582.55,4585.0,4425.0,4468.65,62731
2021-02-03 00:00:00+05:30,4475.0,4563.85,4453.05,4488.9,89980
2021-02-04 00:00:00+05:30,4524.0,4595.0,4480.0,4496.6,71418
2021-02-05 00:00:00+05:30,4515.0,4590.0,4480.0,4512.45,118625
2021-02-08 00:00:00+05:30,4579.0,4586.25,4475.0,4493.15,66268
2021-02-09 00:00:00+05:30,4491.0,4523.1,4450.0,4458.15,56513
2021-02-10 00:00:00+05:30,4458.15,4479.7,4400.0,4415.8,38386
2021-02-11 00:00:00+05:30,4422.25,4457.25,4417.2,4439.0,21120
2021-02-12 00:00:00+05:30,4445.0,4500.0,4395.0,4414.3,40139
2021-02-15 00:00:00+05:30,4469.0,4575.0,4446.9,4560.45,78668
2021-02-16 00:00:00+05:30,4580.9,4624.0,4575.0,4606.05,48878
2021-02-17 00:00:00+05:30,4620.0,4673.85,4565.0,4613.55,52036
2021-02-18 00:00:00+05:30,4613.0,4613.55,4412.6,4522.55,52227
2021-02-19 00:00:00+05:30,4540.0,4560.0,4496.55,4524.5,23097
2021-02-22 00:00:00+05:30,4562.9,4590.0,4475.0,4537.6,46802
2021-02-23 00:00:00+05:30,4515.2,4555.15,4441.2,4457.95,53549
2021-02-24 00:00:00+05:30,4530.0,4582.4,4410.0,4470.85,43366
2021-02-25 00:00:00+05:30,4499.0,4597.0,4485.0,4559.6,84286
2021-02-26 00:00:00+05:30,4500.0,4568.0,4478.8,4551.75,49953
2021-03-01 00:00:00+05:30,4560.0,4650.0,4526.0,4631.5,49038
2021-03-02 00:00:00+05:30,4670.0,4678.0,4620.05,4653.7,42002
2021-03-03 00:00:00+05:30,4651.7,4685.0,4583.5,4645.05,63428
2021-03-04 00:00:00+05:30,4637.9,4650.0,4579.05,4610.6,41964
2021-03-05 00:00:00+05:30,4620.15,4645.4,4588.05,4634.75,38709
2021-03-08 00:00:00+05:30,4650.0,4758.6,4630.0,4652.85,95171
2021-03-09 00:00:00+05:30,4670.0,4706.85,4622.7,4663.85,49450
2021-03-10 00:00:00+05:30,4687.0,4715.15,4621.55,4638.6,53062
2021-03-12 00:00:00+05:30,4700.0,4770.0,4646.45,4651.85,82689
2021-03-15 00:00:00+05:30,4689.6,4689.6,4548.8,4597.4,46423
2021-03-16 00:00:00+05:30,4600.0,4652.2,4550.15,4611.4,25066
2021-03-17 00:00:00+05:30,4645.0,4645.0,4480.0,4493.4,41062
2021-03-18 00:00:00+05:30,4500.0,4520.0,4415.0,4439.3,28592
2021-03-19 00:00:00+05:30,4415.0,4484.75,4330.0,4394.4,60063
2021-03-22 00:00:00+05:30,4395.0,4434.2,4376.3,4413.65,30877
2021-03-23 00:00:00+05:30,4425.0,4547.5,4408.0,4512.55,51438
2021-03-24 00:00:00+05:30,4510.0,4575.0,4444.0,4469.45,65138
2021-03-25 00:00:00+05:30,4460.0,4475.0,4381.05,4404.4,42001
2021-03-26 00:00:00+05:30,4426.85,4439.65,4360.0,4369.85,36819
2021-03-30 00:00:00+05:30,4405.0,4490.95,4385.0,4470.0,36556
2021-03-31 00:00:00+05:30,4480.0,4535.0,4441.2,4524.9,36680
2021-04-01 00:00:00+05:30,4512.0,4589.0,4510.0,4551.5,80485
2021-04-05 00:00:00+05:30,4575.0,4630.0,4553.55,4601.85,43024
2021-04-06 00:00:00+05:30,4610.0,4622.0,4550.0,4603.2,24570
2021-04-07 00:00:00+05:30,4610.0,4663.0,4587.1,4624.8,29815
2021-04-08 00:00:00+05:30,4648.85,4648.85,4598.7,4613.3,21820
2021-04-09 00:00:00+05:30,4572.0,4832.95,4572.0,4802.05,101020
2021-04-12 00:00:00+05:30,4859.0,4940.0,4704.05,4776.1,198296
2021-04-13 00:00:00+05:30,4796.9,5150.0,4737.0,5081.95,591239
2021-04-15 00:00:00+05:30,5075.0,5199.0,4976.0,5135.2,237773
2021-04-16 00:00:00+05:30,5135.0,5292.0,5110.0,5218.55,235724
2021-04-19 00:00:00+05:30,5228.0,5399.0,5130.0,5329.0,327621
2021-04-20 00:00:00+05:30,5397.95,5609.0,5392.3,5492.35,509034
2021-04-22 00:00:00+05:30,5600.0,5680.0,5171.0,5221.55,665735
2021-04-23 00:00:00+05:30,5226.0,5370.0,5130.0,5175.7,312786
2021-04-26 00:00:00+05:30,5227.0,5240.0,5110.5,5150.95,117616
2021-04-27 00:00:00+05:30,5171.95,5238.45,5135.0,5172.2,80230
2021-04-28 00:00:00+05:30,5190.0,5209.0,5135.0,5142.75,65325
2021-04-29 00:00:00+05:30,5190.0,5336.4,5103.8,5308.15,207738
2021-04-30 00:00:00+05:30,5329.9,5421.55,5256.55,5273.5,164210
2021-05-03 00:00:00+05:30,5290.0,5399.0,5212.0,5307.25,175119
2021-05-04 00:00:00+05:30,5355.0,5369.65,5225.0,5238.2,76277
2021-05-05 00:00:00+05:30,5280.15,5494.7,5260.6,5448.55,354078
2021-05-06 00:00:00+05:30,5392.0,5690.0,5265.1,5326.65,194982
2021-05-07 00:00:00+05:30,5330.0,5400.0,5311.85,5338.65,92355
2021-05-10 00:00:00+05:30,5366.7,5444.0,5349.85,5390.6,109435
2021-05-11 00:00:00+05:30,5390.6,5494.9,5390.6,5403.9,106452
