date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,67.8,68.5,66.0,66.8,1642085
2021-01-04 00:00:00+05:30,67.25,68.8,67.15,67.9,1589390
2021-01-05 00:00:00+05:30,67.8,68.05,67.0,67.45,911999
2021-01-06 00:00:00+05:30,68.0,68.5,66.8,67.3,2832539
2021-01-07 00:00:00+05:30,68.3,68.3,67.3,67.55,850988
2021-01-08 00:00:00+05:30,68.2,68.2,66.85,67.05,1678181
2021-01-11 00:00:00+05:30,67.6,67.75,66.0,66.9,1838451
2021-01-12 00:00:00+05:30,66.9,76.0,66.45,74.85,20949427
2021-01-13 00:00:00+05:30,75.7,76.0,70.2,73.2,9357500
2021-01-14 00:00:00+05:30,73.05,73.8,71.25,71.9,2354829
2021-01-15 00:00:00+05:30,71.55,75.75,71.0,75.05,8958267
2021-01-18 00:00:00+05:30,75.75,75.8,71.4,72.3,3489073
2021-01-19 00:00:00+05:30,72.75,74.95,72.6,74.65,3308483
2021-01-20 00:00:00+05:30,74.55,79.1,73.65,77.35,12790058
2021-01-21 00:00:00+05:30,77.5,78.3,73.45,74.35,2909912
2021-01-22 00:00:00+05:30,74.45,76.8,73.5,74.05,3083816
2021-01-25 00:00:00+05:30,74.75,75.15,71.3,72.7,2795114
2021-01-27 00:00:00+05:30,72.5,74.95,71.6,74.2,2002537
2021-01-28 00:00:00+05:30,73.3,75.5,72.8,74.05,1652369
2021-01-29 00:00:00+05:30,74.65,76.2,71.0,72.25,4652567
2021-02-01 00:00:00+05:30,71.5,71.9,69.25,71.0,2340937
2021-02-02 00:00:00+05:30,71.45,72.95,69.8,71.95,2020022
2021-02-03 00:00:00+05:30,72.3,72.6,71.3,71.7,1719315
2021-02-04 00:00:00+05:30,71.65,73.65,71.65,72.25,2268906
2021-02-05 00:00:00+05:30,72.65,72.65,70.0,70.8,2930517
2021-02-08 00:00:00+05:30,70.85,72.75,70.55,71.65,2297894
2021-02-09 00:00:00+05:30,71.5,73.4,70.0,70.55,2823816
2021-02-10 00:00:00+05:30,70.8,74.0,70.45,72.65,3108574
2021-02-11 00:00:00+05:30,73.05,77.9,72.8,77.6,8928195
2021-02-12 00:00:00+05:30,77.1,77.5,74.0,74.65,2679065
2021-02-15 00:00:00+05:30,75.45,77.8,74.5,75.85,3056676
2021-02-16 00:00:00+05:30,76.4,76.75,74.05,75.0,2764907
2021-02-17 00:00:00+05:30,75.0,75.6,74.05,74.65,1806761
2021-02-18 00:00:00+05:30,74.9,77.0,72.1,75.4,5751654
2021-02-19 00:00:00+05:30,74.85,75.75,72.0,73.95,3861934
2021-02-22 00:00:00+05:30,73.95,74.0,71.05,71.8,1381550
2021-02-23 00:00:00+05:30,72.35,75.25,71.25,73.4,3909384
2021-02-24 00:00:00+05:30,73.5,75.4,72.25,72.85,1299058
2021-02-25 00:00:00+05:30,73.4,74.75,72.75,73.2,2635963
2021-02-26 00:00:00+05:30,72.8,73.85,71.15,71.9,2199673
2021-03-01 00:00:00+05:30,72.5,75.4,71.9,74.3,2948364
2021-03-02 00:00:00+05:30,76.0,88.5,76.0,86.2,37918014
2021-03-03 00:00:00+05:30,89.9,92.4,82.25,84.15,25169387
2021-03-04 00:00:00+05:30,82.0,87.7,81.8,84.4,11193512
2021-03-05 00:00:00+05:30,85.0,86.5,80.45,81.2,6758193
2021-03-08 00:00:00+05:30,81.85,91.0,81.5,87.15,30613602
2021-03-09 00:00:00+05:30,88.0,89.4,82.4,83.7,11716480
2021-03-10 00:00:00+05:30,84.75,89.0,84.5,86.85,11468549
2021-03-12 00:00:00+05:30,86.2,87.8,84.6,85.6,6173267
2021-03-15 00:00:00+05:30,85.5,86.65,82.45,85.9,5374431
2021-03-16 00:00:00+05:30,85.95,88.85,84.15,85.85,8836563
2021-03-17 00:00:00+05:30,85.25,86.7,81.5,83.65,4030484
2021-03-18 00:00:00+05:30,85.0,86.45,83.0,84.15,4897087
2021-03-19 00:00:00+05:30,82.5,85.65,80.2,84.8,3882688
2021-03-22 00:00:00+05:30,85.5,87.4,85.05,86.25,5497499
2021-03-23 00:00:00+05:30,86.75,87.7,85.1,86.3,3274029
2021-03-24 00:00:00+05:30,85.1,86.45,81.8,83.3,2405782
2021-03-25 00:00:00+05:30,84.5,84.65,81.1,83.65,2751111
2021-03-26 00:00:00+05:30,84.2,88.15,83.7,87.5,10931102
2021-03-30 00:00:00+05:30,89.0,90.4,86.6,87.3,6597444
2021-03-31 00:00:00+05:30,87.9,90.2,87.0,87.85,4573064
2021-04-01 00:00:00+05:30,88.6,92.8,87.85,90.7,12835744
2021-04-05 00:00:00+05:30,90.0,90.4,85.0,86.55,5031925
2021-04-06 00:00:00+05:30,87.2,88.45,85.25,85.65,4786275
2021-04-07 00:00:00+05:30,86.2,90.0,85.55,89.4,7078339
2021-04-08 00:00:00+05:30,90.0,90.25,87.5,88.65,5101227
2021-04-09 00:00:00+05:30,89.0,102.4,88.0,100.45,47767621
2021-04-12 00:00:00+05:30,97.85,98.8,86.7,92.9,23168073
2021-04-13 00:00:00+05:30,93.1,98.2,92.5,96.55,9864548
2021-04-15 00:00:00+05:30,95.8,96.9,91.8,95.85,5329479
2021-04-16 00:00:00+05:30,96.2,103.7,94.7,99.85,19201032
2021-04-19 00:00:00+05:30,95.2,101.6,94.15,100.25,9070828
2021-04-20 00:00:00+05:30,102.0,104.7,99.1,100.8,10999733
2021-04-22 00:00:00+05:30,101.4,102.7,99.0,99.65,8745101
2021-04-23 00:00:00+05:30,99.9,103.95,99.15,102.5,6366157
2021-04-26 00:00:00+05:30,104.1,107.15,103.6,105.9,9821565
2021-04-27 00:00:00+05:30,106.9,107.6,105.0,106.15,6432992
2021-04-28 00:00:00+05:30,107.45,109.5,106.1,107.1,5949477
2021-04-29 00:00:00+05:30,107.9,111.5,106.45,109.0,9779976
2021-04-30 00:00:00+05:30,108.3,111.4,107.5,109.6,9324766
2021-05-03 00:00:00+05:30,109.6,113.3,109.0,110.55,6015317
2021-05-04 00:00:00+05:30,114.95,116.0,106.5,110.2,11596859
2021-05-05 00:00:00+05:30,111.3,120.95,109.2,119.4,30820206
2021-05-06 00:00:00+05:30,120.0,120.5,115.0,116.5,8918722
2021-05-07 00:00:00+05:30,117.55,118.45,115.25,116.8,4541538
2021-05-10 00:00:00+05:30,117.7,119.9,115.65,119.15,4861751
2021-05-11 00:00:00+05:30,117.8,125.5,117.25,120.75,7382591
2021-05-12 00:00:00+05:30,121.7,121.8,115.6,117.6,5540148
2021-05-14 00:00:00+05:30,118.4,118.7,110.1,114.15,5914784
2021-05-17 00:00:00+05:30,115.0,115.8,111.4,113.45,4385175
2021-05-18 00:00:00+05:30,113.8,117.0,113.4,115.75,3843428
2021-05-19 00:00:00+05:30,116.55,119.45,115.9,117.8,4025817
